0mTa5XEG9qT2FQ0s	1853,2119,2447,39,2494,283,129,2208,1789,2616	Mate7	high
05zYMAchsNxWbR5A	2541,2048,1405,2540,459,2056,2620,2544,1775,61	Honer6Plus	\N
0P2VX9m9PJ3SdO9R	805,84,2,2559,2577,1664,1834,295,484,1724,1423	CHE1-CL20	normal
0FdFqa3I3t8sCL90	1599,2975,2278,2140,1399,1535,977,1045,1623,1318,2775,2995	荣耀畅玩版	high
0hLEt0ukp21J4MuM	927,2202,2006,98,1491,1833,2115,1575,1011,271	SC-CL00	\N
0jQWwxMfBFV0dExu	1730,2848,816,917,2287,2564,1002,833,246,2244,2277,662,811,1996	H60-L01	normal
0rmS0M2OI2p1x4US	326,2838,1002,2506,648,2369,1814,264,1673,877,1439,1106	\N	high
08YqGJE1bLLdVydJ	832,2007,2419,678,1047,2062	H30-U10	normal
0XPD0ZwIhG6uZ34r	2814,1696,111,348,166,2468,1637,2050,562,1557,960,808,210,1213	P7	rare
0ywTmQxWu6RXbhKv	2201,1545,948,707,2173,2888,1840,1878,1227,1197,730,460,1144,2966,1176,244,657	H30-U10	high
0rim9K3ifbhXiyZL	2353,1598,2537,1475,2053,1189,950,1587,209,1759,710,606,740	H60-L01	rare
0XZhJwGzgNXdGVBR	476,2626,236,2356,1039,679,2293,1028	H30-U10	high
0uSqFE2N9LBefoBo	886,694,58,856	CHE1-CL20	rare
06E7E2eA3ufX0DLr	508,288,627,2933,141,2127,841,1768,2773,2243	U9508	\N
0Ms58XGO6H783fQd	135	Honer6Plus	high
0ccG5DWspskFBV4I	1100	\N	high
0Ph4iZH9ibVEVORT	686,375,2237,162,1160,795,104,1090,2048,2352,773,1630,1074,2276,1996	Honer6Plus	\N
0CKBSUCrOIl9XEuM	1713,2532	P6-T00	\N
0uiOrL01leqcY6v5	2641,1223,2886,907,2162,2325,1765,1142,2551,2154,795,1892,2333	H30-U10	\N
0elPHi9wMuEPpBJG	54	Honer6	rare
0W8ql51oZI1foY5i	204,101,2560,2447,2562,203,2211,2535,453,893,192,2827	H30-U10	high
0gho7bqM4PixOM7R	652,2811,1033,2849,96,799,2433,1165,2045,2289,665,1989,1563,1562,842,1211,1241	H30-U10	rare
0aQiQsBwo2PXmmKa	2268,2611,36,1817,2444,1632,228,2686,2926,826,1506,355,2665,2756,1182	H60-L01	normal
0IfLphrW8SIx44R7	1987,2899,950,319,1360	Honer6Plus	normal
0OQfIZldZiN9YaTj	2839,2520,662,301,1420	H60-L01	\N
0ZO5mwaCQ2807kpv	2701,2751,655,2871,1505,2416,447,1764,296,2907,1296	H30-U10	\N
05SJK0wHdl70qdPw	2624,1761,257,2645,2162,1233,337,755,2482,1543,2999,1286	CHE1-CL20	\N
0IyZsx4LhFJ2Desh	508,2504,1574,737,891,46,2110,2353,2389,2762,398,936,764,1888,2755,2999,483	Honer6Plus	high
0i2Ju7ARMyy1IhZU	1430,677,2754,167,522,1826	SC-CL00	rare
0DhRmF6dNWWcSIvj	2959,1359,684,1631,2520,1575,92,1349,2529,75,422	U9508	high
0CvMiAzCNqKiGkkF	1566,336	SC-CL00	\N
0Vh2tiYpl9MtHYlc	500,128,2769,2434,2105,2433,947,1291,191,1386,2516,1315,1513,536,31	H30-U10	\N
0zUk4eQiqW5QMKyo	236,1354,1112,337,2591,2074,1992,435	U9508	rare
0Xkvkf55ePZXwOeu	1915,1400	H30-U10	\N
0noS4Tl9yqPM9GDI	1479,905,2980,269	Honer6	rare
0QxpcITahGosT6eZ	986,957,1848,2819,1696,2742,230,1226	H30-U10	normal
0tbDHGTKoPojdFcl	1699	H30-U10	high
0wXX2wrX5Jc7nUcd	969,2793,2609,231,623,2530,591	Honer6Plus	\N
0ZnDNotxsmc2ZQ8f	2268,987,924,2990,306,175,1250,750,466,14,1001,1201,1750,266,2482,1796,2689,240	Mate7	high
0cus9FPIJBmukBKt	1184,580,1916,513,43,1025,108,2350,567,670,1472,1208,2568,1241	Honer6Plus	high
0kosG714MPvxH539	343,1642,551,199,2293,134,2942	P6-T00	rare
0DC2h3XZ03EDT0tR	1744,1658,2390,479,2276,2026,2694,2452,2242,1742	荣耀畅玩版	\N
0E5kxMy1DEUNGM7n	2541,2980,72,1947,1206,1629,766,933,2361,1486,1455,999,2961	Honer6Plus	normal
0fIuSiFlfNhch9gu	747,372,1311,1697,397,541,1008,2044,2229	荣耀畅玩版	rare
0Oxm520pgF0nIg4K	1628,2114,1933,2545,2547,553,642	Mate7	high
0HRTXhZ81SFAqLnK	2167,1020,506,785,1546,1676,1632,2590,2015,2686,2017,186,943,1567,176,1376,2670,2671,2994	Honer6	\N
0tDd7jJoeHqP9nYf	669,1390,671,2661,2292,2312,2824	H60-L01	normal
0RAukwmVcpER2q8l	2625,2854,2119,511,6,2729,1801,370,2694,1215,226,2805	H30-U10	high
0dxpHyRQsOgWPysA	2765	U9508	high
0XzJe47ec3Nl5m7D	2748,2808,272,2537,2819,1397,1981,1466,434,1122,2391,2252,2793,2866,2157,360,1454,689	\N	rare
0h9kiCzhM2gcFG1z	610,2236,2308,680,2107,2501,2741,2291,2498,346,2420,2934,812,93,416,2484,1720	Honer6Plus	rare
09jDZmHLnpXsrQmQ	2013	SC-CL00	rare
0BmqeI0aMCvhqx1X	2811,136,558,1503,917,1414,2463,2113,1355,1631,1234,2330,605,2545	H60-L01	rare
0v7CaMxwg34OravD	2036,816,2986,978,2801,1468,1498,2869,2150,2248,1749,1175,2847,812,1556,1378,2242	P7	normal
0dedptHLHzqI9Fdf	2719,2562,954,802,360,1334	Mate7	high
0Zg7fncqCNDZ5rn6	1701,71,1700,1941,234,2007,1936,2192,2682,2775,1876,1923,2114,457,1084,365,1179	Honer6	\N
0GRqvZQgjk1g2R0g	1117,1339,2339,2560,2799,1447,2445,978,1785,1225,637,998	CHE1-CL20	\N
0dCt9KmgX3zZr0Ib	1583,1699,2477,1918,2140,1297,1738,1197,980,2897,1925,1865,1391,2387,903,930,1243,1454	\N	normal
0o1nPXZj2w8bFU65	326,1405,2838,1699,2787,2890,1710,244,2946,225,1978,522	Honer6Plus	rare
0UtvTFwyUM18OZt1	1771	P7	\N
0xFbqtZ5jJhpeh53	238,1425,5,1936,2100,128,919,678,435,522,2017,804,2700,671,2845,1482	Honer6Plus	high
06DbamNNZmmxnNzY	834,2404,1702,2837,1492,2627,2086,2817,1784,1076	U9508	\N
0SE7MDQf0GifoWPL	728,2265,2831	H60-L01	rare
0uc0tgp4gX8wPPQI	2303,459,1250,765,871,2403,1707,1123,2875	\N	\N
0g90BUz5ijbKSs35	2114,903,2377	Mate7	high
0nSTUbqdyknn8pQJ	1220,1730,2746,504,885,2505,1850,1261,2804,865,2930,1408,2052,665,1932	P6-T00	rare
07gOyCAufUUgM0UI	2038,2968,2918,830,781,643,1929,268,2289	荣耀畅玩版	rare
0gXQkJBwq1Kr0fbN	683,1645,2227,587,1877,1773,1636,1684,1806,1864,1656,1725,2962,2514,28,480,2393,777,1345	Honer6Plus	\N
0N2Y5k9BxEfZFhuL	1223,2780,1023,1332,2858,499,2108,911,2931,290,1805,732,962,2844,2275,123	P6-T00	rare
0LsvtUZTm7oa5SHM	136,2440,549,1917,1098,2609,470,8,1844,2043,895,974,2798,2386,1109,2757	荣耀畅玩版	normal
06YQkLjOOwak7FVg	2263	H30-U10	high
0wZjHaVDB5jvXVka	2303,1457,959,1131,6,2383,2682,2805,2048,864,2119,1413,2325,754,1993,2155,2367	Honer6Plus	\N
0JuX5MVJKITAc3On	275,55,2039,1859,1739,2938,1012,287,536,2603,1538,2259	Mate7	normal
0CIriS5XVzidFM6T	1495,2928,2070,2382,1770,2725,960,2772,2976,1089	H30-U10	high
0PrYzH8eZZ6LwxRO	373,2165,2000,2672,2679,5,1845,400,434,2826,345,2228,1394,566,1445,113,2692,2512,999,1514	H30-U10	\N
0avitBTFvIzwbT3s	2542,1941,952,1250,799,1946,2348,2228,2762,2021,561,904,144,2245,1178,2516,1383,605,1861,1480	Honer6	\N
0xrG6bjnoLyQ7iqR	2002,1184,2164,717,2479,142,1331,677,1467,2976,1719,626,217,2699,780,2431,1349,1281,2636	U9508	normal
0BpE5aQePv36fAnw	2917,2677,1079,2062	H30-U10	\N
03IryAR4QOpleHL1	2820,2283,323,144,1059,1960	SC-CL00	rare
06G1hTBUWKunWMn1	2882,2751,2003,2007,36,370,403,1198,915,590,1300,864,1987,2085,840,1785	\N	normal
0AP9kx6G5Qfr7JcU	2285,2188,1129	U9508	rare
0IUnxjG5N6sf1hCB	1185,1735,2555,1645,1604,1892,422	Honer6	normal
0I7CnewkagBfYmu6	880,2853,551,2808,1155,1581,1665,2536,2803,78,522,1704,2905,692,1382	P6-T00	\N
0SXjtsjzFGT4Q1m0	2322,2083,48,262,2552,2536,505,819,2144,1158,402,1983	荣耀畅玩版	normal
0LYTKcVqzyRu8AuN	2939,1030,2092	U9508	rare
0xaIw7lUewdyebh5	1396,2142,736,1498,794,1568,910,294,2631,2766,873,934,2938,776	P7	rare
0b6LMNTSfCSBDYqG	342,2718,2890,1466,587,977,1095,2014,2196,1740,2927,2868,426,459,491,2159,1181	Honer6	normal
0kzJGAUAltg7tCHP	2488,2481	H60-L01	high
0LRmPrYlo3NwSRtD	531,296,677,2110,1256	H60-L01	rare
0wsypMNFsrEASS7g	2284,1681,277,355,799,266,1829,831,2770,2962,1257	P6-T00	\N
0vWOr5SDKaRikllH	137,32,819,1433,2378,73,824,915,2449,875,1423,809,1825,2364	H60-L01	high
0Ixq8ItzIF7upN09	971,2811,2855,1964,160,1027,2449,2409,91,2547	P6-T00	normal
0bEnY4HIFLyub4Pf	2032,822,2383,2497,672,1836,356,2050,1172,596,755,1653,1136	P6-T00	high
0a35sWd1UyCXMAD5	2839,703,495,1357,2766,2250,2107,1298,438,913	Honer6	normal
0UYYMcwPOsq9Q8wq	168,1249,74,2825,258,2625,2524,1357,1053,1147,2356,2460,531,2450,1557,2058,2601,998	Mate7	high
0iQgBs9e7wdrjxbL	1701,788,1400,2037,2647,2236,651,1547,1951,1296,2074,2009,2258,1169,1719,323,2091,2516	荣耀畅玩版	high
09wxCdQPUsQM2ABD	718,914,2287,1411,1837,1990,323,1142,780,1179,183,268,1793,2272	H60-L01	normal
0Kjkq097t9YUYAEZ	2167,2065,1,958,1311,1430,852,2608,161,2469,835,2527,259,943,2112,1292,755,1998,2639,1454	P6-T00	high
0ZRqpD42PPH8f05A	2776,100,1665,1251,786,2768,856,496,2319,1685,566,1238,252,2792,2189,2554,530,1695,88	CHE1-CL20	rare
0gdx8NVVP1kzD1hT	2869,357,1898,699,83,473,555,1227,2758	Honer6Plus	\N
004oCmA9ByREvxgh	1032,1478,357,2459,2135,2114,2226,1965,2482,603,2687,1569	H60-L01	normal
0ldYQ242aLxYkkXZ	1307,2184,1882,2509,1474,992,2483,2992,1513,827,2272,591	Mate7	normal
014V09nstwmqFT5L	2755	H30-U10	high
0xzHJn5SCt5l6sg9	1012,1998,930	Honer6Plus	\N
0z53vXvehyxnNi4E	1548,1034,1369,950,11,641,1469,702,703,429,664,531,2900,1830,752,363	SC-CL00	normal
0G9gByDS7yD5Aexp	2083,2866,2936,230,1296,2938	Honer6	high
0yDQb3AE5oWiB3xM	565,849,2456,1687,990,2371,1698,398,2359,1780,2484	Honer6Plus	\N
0GkoSe8923X3pDRM	716,853,1605,2559,1505,907,1832,2027,265,1757,2155,2546,363	H60-L01	normal
0pseMauQqo95SPsB	2615,204,1424,340,1968,1189,1038,2005,679,199,2142,2826,709,742,1605,2460,697,481,2840,1652	CHE1-CL20	high
0f3brUrQ2LIddNwF	1685,1428,2501,2591,617,2575	H30-U10	high
0rtq86ZBukgUUDiA	2761	H60-L01	high
0imJOYfrwxSzOkeV	1016,2777,2300,1425,654,277,1528,1270,1745,770,905,1507,997	Honer6Plus	normal
0cubZ5plQNvKsykw	1624,2134,2654	SC-CL00	high
0MGwb6mijDmwDg77	2540,957,2718,4,1020,2207,381,1846,1224,2969,1109,1725,1423,1317,181	荣耀畅玩版	\N
07N3M3jOUIE4vahL	670,1950,1487,1160,1179,300,2689	荣耀畅玩版	\N
03KkeD2Yh2EgiovP	51,700,842	P6-T00	high
0MMJbQdMxFmCyMuj	2064,2269,2456,614,415,2281,932,1929	H30-U10	high
0hVqsU0xWqJIjonP	1913,1033,1152,1135,1544,1026,737,2225,1199,1777,296,2607,2605	CHE1-CL20	normal
0X9pQfzKmBB4F0rp	2674,466,2617	荣耀畅玩版	\N
0O8qLuc4SIr92vQq	2853,1234,1188	H30-U10	normal
0O8h4Ixol3X5mmRc	775,32,849,2819,2506,2325,1966,2600,1860,1843,135	Honer6Plus	rare
0gp8drtcvrLHETIf	2489,1985,2626,2189,140,734,1771,2518,1829,1453,268,1793	Honer6Plus	normal
0Fz04fLFmHYD7m9R	1614,1265,2393,2690	Honer6Plus	high
03SZRSX3cBRnTh0D	1490,99,2160,2950,919,2682,2828,894,1052,396,1246,2844,2395	P7	normal
0PEoUqFso3y7NeP0	1582,2749,959,2007,1329,1095,1498,862,711,864,1151,2868,158,1205,1177,2551,1317,1136	Mate7	rare
0o1e2Wtt0XBYSKtD	2306,2958,375,823,1914,2921,1194,949,1296,835,732,2660,2190,1726,2999	荣耀畅玩版	\N
08wp68uiHavWlxNw	2973,2559,2780,801,972,2623,1976,1257,522,2109,74,2047	P7	high
0zSgPd5XrnOHDzEN	84,100,1804,2204,933,556,2977,2215,981,2063,2805	荣耀畅玩版	\N
0hmtwhPElBpWDszL	1972,2033,2640,77,1193,2483,2976,2471,449,2436	CHE1-CL20	\N
0BZEYSkB3JasqPB7	747,1763,2298,1037,2311,1771,1634,1572,2923,130,2289,2116,2839,2218,1442,2519,1727,2994	H30-U10	rare
0zxRXfJBdAglaiBl	2665	Honer6Plus	rare
0spREr00aDPNcTrg	2086,1348	H30-U10	high
0MyCAoLSSuGjVvAH	2776,940,729,2403,2890,1980,645,2920,2999,1655	CHE1-CL20	\N
06chY0uelf9glD37	2680	P7	normal
05K71CKqF5QQJv3a	2675	P6-T00	normal
0jAEKCbvXy9lWxBM	2238,514,1366,2667,1620,2979	P7	rare
0LlahavieXEKv8D6	2099,1406,2447,2745,1874,2413,199,130,1758,2013,1345,689	H60-L01	rare
0BknYMLSFMLI8yB7	304,648,2341,1522,2130,2297,2382,1775,437,947,152,185,2484,2569,2122,999,2960	H60-L01	\N
047WjVwmAbnowjzm	1609,2625,1488,1219,603,2178,2993,1334	CHE1-CL20	high
0QhCwGA103uRqMpg	84,494,1207,1159,544,961,2602,1639,898,2842,120,482	H30-U10	\N
0Kutru3JqyvkzJxE	5,172,1736,1261,707,2982,2946,319,1756,778,2274,2333,2392,538,1996	P7	high
0bUVfZbWKqNyyoLb	566,664,2191,1342,903,1856,1450,1605	CHE1-CL20	high
0l2hUswqsfTuOnhj	1957,1494,440,1067,1203,2643,477,1714,1352,2832,933,302,636	U9508	rare
0vwzQmILCn8ZHQ9Q	2731,323,749,2393	U9508	rare
0vT0Motjg2HEWrLM	466	荣耀畅玩版	rare
0hVEbyEcSEnvuOIg	2820	SC-CL00	rare
00FtPkoRncGbwuyL	1405,512,203,2715,2951,196,10,1322,1040,330,1138,996,2512,930	H30-U10	high
0DObEs5aHwANVdAo	85,2375,2322,414,1462,1055,1141,89	\N	high
0kPQE4EP6vVJ0mvL	2303,2505,2980,913,740,2047,2794,1746,2118,2559,494,1044,1720	SC-CL00	rare
0Rj6OEPvUQhU8kjJ	1973,77,2210,2964,2137,1227	P6-T00	rare
0bmbyhIwfRAcu5ae	652	SC-CL00	\N
0CBl1RbsoM2jDNrx	820,2271,2342,514,2715,524,1392,1496,2684,1564,2703,1269,838,801,2494,1995	P7	normal
05gunOGqnIr74DKk	1943,1067,170,2972,2590,360,439	U9508	high
0ubJyHYacSpSNGQf	2823,819,2403,705,380,1196,2352,806,2051,1201,807,1269,2731,188,1276,2431,1451,2544,2121	H30-U10	\N
0eja4a0z0zmR6LpK	2751,2730,233,2966	SC-CL00	rare
0ljBBwhj8gGNeTJt	479,1373,2955,2006,2895,1911,756	H30-U10	high
0yLGc4VbWEkePhno	2640,19,1372,959,885,1204,1293,2742,2752	P6-T00	rare
0k7ZbQjPOpQFed33	2299,446,2106,196,585,1328,706,2014,2319,1000,1119,248,417,2181,1344,2393	Honer6	rare
0wSxNmwOWeaHuJZd	1372,369,1130,233,2889,1536,1302,740,1437,627,2355,671,352,783,1964,2244,2061	CHE1-CL20	normal
0RtBzzi31xK7IZaJ	290,1081,2445	荣耀畅玩版	\N
0WdpGxwbjObJ8Pfq	2810,2265,2538,1547,129,622,226,552,2488,1238,868,732,2056,1888,995,2723,1512,1758	Honer6	normal
0XlgTpsJgiMxivtb	2852,2882,2337,2609,2141,740,2351,1150,1148,534,2191,2460,1178,2122,844	P6-T00	high
0pW2gZD2QlbMUdM2	881,442,925,1402,2347,1395,1531,834,1207,2937,694,1753,419,901,2575,808,1138,331,1623	Honer6Plus	high
0K2uBObkLM56rqYo	687,1071,1765,25,2682,932,2176,994,2395,1164	Mate7	\N
0YxF6goPR7srhe11	1668,1820,2007,2101,276,976,1291,698,457,874,26,2992,607	P6-T00	normal
0o7jVbvV2zteMcWG	2306,611,2475,751,1400,2070,545,2227,552,1876,2494,598,455,574,693,1962	H30-U10	normal
0MOyL5PbHPBH0CUE	1411,1833,1414,1711,1895	P6-T00	\N
0CE70lReaw8Dq4av	220,2390,2441,731,2407,386,2710,2432,740	荣耀畅玩版	\N
0jgQwZNDME7WNsOH	608,2543,1848,1613,2860,2982,2586,703,353,938,1755,1518,1214,1652,930	H30-U10	normal
0nFxbwh9JmlYmAhk	2164,1544,1936,556,587,557,2924,2559,491,2563,1651,2666,996,2994	\N	\N
0fffIug96CRbSsYK	2022,634,2680,2722,2438,1928	H60-L01	rare
0xzFxKmOczBeoo8U	2541,1152,2897,1387,2190,1176,1178,1846,1539	Honer6Plus	high
0Rxwkaq3pM8HLGho	71,1338,2342,679,1163,1572,2076,1944,947,866,2595,488,334,244	SC-CL00	rare
0BgIrM3qXtOSCTrY	750,2158,1840,2942	Mate7	normal
0FMgXi88EroOiC44	685,2766,2480,2664,2828,2432	P7	rare
02yEZ8h7dCPeBI8K	655,1493,2683,2075,2408,1224,912,1773,1048,2249,1595,2251,249,2495,1279,1281,572,2425,2181,2691	U9508	\N
0oSxqHQewBUOkJDX	305,2985,2984,2505,2231,2497,1271,2566,1288,1663,2023,23,2384,396,2399,662,1181,30	H30-U10	\N
06bEYcmEoRK1Hj0R	1880,2985,547,682,2676,2312,521,1877,2352,812,145,2605,2183	U9508	high
0RDoyWHSrL0zdvi1	1763,137,258,1103,459,278,2902,2608,1965,61	U9508	normal
01IYiORzIKljloJa	2002,2717,136,2778,882,514,1603,2534,1947,945,2685,1743,284,1776,1747,1755,271,2333	荣耀畅玩版	\N
0Fc23ROq5K6OH6xF	1018,192,2079	P6-T00	\N
0UjtEM7GDaX49ZJo	2035,81,936,2584	P7	normal
0sGq3HNJuYw7frnl	509,1102,579,717,2577,381,2435,1194,106,1049,2897,1899,596,1507,2630,2606,59,2483,2910	SC-CL00	high
0WEgDNEYJDTZy6BX	2163,2357,1070,695,2482,2139	H30-U10	high
0lnOS6ADRmexwuM3	258,2915,1490,2386,2666,556,46,997,1515	Mate7	high
0LviA0R2dMpGXPUL	442,511,2036,1970,1402,1069,199,281,2949,916,1260,346,1978,2049,155,323,802,243,1554	H30-U10	rare
0TQrWBfyZ3yqnz9W	1100	P6-T00	\N
0E04x7nuSUOG25MG	2412	SC-CL00	\N
0dK3J5YwgC2vcXZp	2959,2763,2559,1510,1103,1325,1765,176,2535,1363,2030	Honer6	rare
02b4SwwEz7lFBXK2	341,1304,822,579,506,613,1025,2771,314,588,465,461,2356,2937,1450,2449,1587,931,1183	\N	high
0Vq9kKxbLo6GQKJw	1508,1390,1939,2122,637	SC-CL00	rare
0V5OuZs9n6ZwGMMq	2869,1236,1801,261,1737,2946,1878,28,1302,2788	Honer6Plus	\N
0leeUxNXqQ77JiGQ	2353,2558,1527,2463,371,36,2631,1798,1348,1454,1996	H30-U10	high
0EReVJh2h9er9Gac	2406,337,2646,2175,471,2231,1166,2353,155,1714,1414,1352,1353,485,1142,419,1042	荣耀畅玩版	normal
09v52zY7M1vCk6j3	292,1819,764,734,1299,332,88,286,2804	H30-U10	\N
0bTeppqLm0exEtkZ	234,1868,769,1930	H30-U10	normal
0EHuZebI3XPgd5IL	2716,1307,2674,1583,548,71,203,1735,1158,1534,950,1707,1568,2229,1607,419,2365,1481,2212	P7	high
0Ay1yk3ckzXmZFnR	683,1217,1265,1764	H60-L01	high
06VtyHDIyZlcPIGu	410,2200,714,2311,1098,1951,1093,108,167,2977,521,1802,1869,1965,1072,1863	Honer6	\N
0QGXiZjpSrWrIOuK	2020,2539,1835,2263,2688	H30-U10	\N
0SnL10rxXonCLIun	2974,2352,2831,707,1553,2199	P7	rare
0xusb7s22f9Pk6Zh	2581,136,1460,2037,278,2683,2175,2769,1433,2735,1867,352,2523,1726,873,298,1824,1795,2668	SC-CL00	high
0P5RuIQwkh9cvm5J	1336,2914,1080,2536,159,129,1299,317,794,2513	荣耀畅玩版	normal
0YXF32TV43BFVSWI	2306,1763,2811,2613,1761,1611,1917,371,1299,2950,1059,2980,2648,738,1805,262,2419,248,2324,2877	P6-T00	rare
0T8uEBqSS5OUsc8l	991,1038,2008,1468,74,1686,2837,2836,2463,665,1043,1376,1105,2723	SC-CL00	normal
0T6JldGGuYaWR6Yq	476,2792,191,2359,355,1192,499	Honer6Plus	\N
0x0OufobHWljUgtN	1049,1374,2700,1443,1627,1371,1191,2764,561,903,2831,2843	H30-U10	rare
0FffUWy2vzpkNAMs	728,1124	荣耀畅玩版	high
0PgHJW5i5Qnz4oiO	1509,1388,327,2703,2679,2492,368,2402,67,1737,737,2711,1586	SC-CL00	\N
0YriijCM8I1vrct8	1659,2991,2762,1663,157,2072,1774	Mate7	rare
0IdBmkyaSj9WmxtX	2089,2275	Mate7	\N
0abcMmtoar1DEo33	1525,1067,2853,2001,1311,648,2161,1874,647,133,2528,2198,2978,1805,1663,80,780,1587,2213,30	CHE1-CL20	rare
009pI3DKhNL8Z0zU	136,1135,2270,717,1875,917,2469,674,1439,1090,2138,2869,2321,1288,1506,783,2664,752,1790,538	SC-CL00	normal
0QXYxWvep8h7hxoG	576,101,3,654,474,2236,1098,2976,1866,1719,732,428,699,1327,2211,2330,2904,421,2668,2720	Mate7	\N
0T96nCudFK5tn0jY	713,289,87,1969,1428,481,844,2512,318	P6-T00	normal
05WzTlf9EQwIJVuB	478,850,212,2335,2367	Honer6Plus	high
0mIBaQyzAtkLA3eq	2374,1702,1064,1222,1646,2647,2504,2478,738,2376,1505,937,323,2997,1830,899,2425,2671,1789,2063	H60-L01	high
0I7KID5vqbMzPOG4	1916,203,2073,635,1161,282,634,330,270,1499,2960,1256	Mate7	rare
03EwL4nivparcgoZ	216,2084,2901,2022,176,2214,2121,1772	H30-U10	high
0VceRLINrdcCFX5w	169,4,1324,2007,1314,2591,796,122,1774,1877,2228,344	\N	rare
0GGmZ7IhRQr13DyU	516,1973,534,369,2265,1249,2520,2661,500,679,1888,1177,2209,2801,1139,810	H60-L01	high
0Bj16gAjMhOoungv	2064,1923,666,734,1275	H30-U10	high
0q5XgcFhcZJiyh8B	2640,577,2815,1766,1936,25,470,487,2785,1825,2169,1394	P7	rare
09Pi2H021Zbag9Ef	2083	Mate7	\N
0YzcQl9oTPTiksFa	2564,87,2820,374,472,2850,707,1125,2872,1347,240,1077	P7	rare
0gyn9FUeaRHXFxIs	2132,1660	CHE1-CL20	normal
0dgPDTzPtbAmmEqI	1374,1424,1252,2163,98,1886,1540,893,1536,2653,2197,286,464,2048,253,190,398,1279,481,1930	U9508	normal
0mrmlwQU43vvgVnb	34,2133,2957,157,2432,2225	荣耀畅玩版	normal
0kGEYmMx5ULp5iQH	1583,1492,1368,1572,1706,2319,194,1394,1410,221,462,1476,2629,2606,2029,2689,2756,2333,151	SC-CL00	high
0T1jsgYDnr5e8ou0	272,339,2560,1781,2260,1245,2171	SC-CL00	high
0pgPpHmPIKD16P4v	2612,1222,368,920,2831,380,587,46,1841,2012,1743,643,2629,22,1143,539	H30-U10	high
0xAnFPMbdXDW1a1s	1049,221,2419,212,573,2665,1044,2214	P6-T00	normal
0lVgA1gVCz6W0g7x	1659,806,1424,2000,2492,2476,1403,2297,231,147,123,2453	Honer6	normal
0lSjlDzKUJVyKxvk	2700,1943,2238,2341,705,486,406,483	Mate7	high
0iUpO3vmqjGCe5ex	2870,2935	P6-T00	high
05b1oamr8BTA7uqg	1926,206,2495,918	Mate7	rare
0h6xYScXoqkkBGUG	885,1095,1224	Honer6Plus	normal
0xSeKsusAnpBSkyH	220,713,699,1751,2260,1534,2500,1333,2120,1286,1552,388,448	U9508	\N
0ypmEB2mjQtTElaB	1336,2298,2781,36,371,918,2010,738,617,1498,1362,2530,1594,218,2145,178,605,996,759	U9508	rare
0Psi4eedhgooxQ6p	2930,1984,2446,2160,1449,127,1283,2977,2199	Honer6	normal
0HMAT0N7MnABEqsc	2034,2254,1802,1646,2383,63,809	H30-U10	high
0W4S7IdqrJLEpCYd	971,2160,2689	Mate7	high
0qy9MToseuqFnQfI	2649,1770,1768,1846,84,2867,1683,1075,2548,454,2330,780,89,2152,2426	Honer6Plus	normal
0xiOL4KB6sMcHcun	479,2642,233,1228,2227,1009,2828,2924,85,394,1391,664,1108,873,1558,1422,1455,1789,30,1793	荣耀畅玩版	rare
0uLx7bdJ6N0cQXMh	1684,71,2792,1766,2813,197,2889,2468,1284,1107	Honer6Plus	high
0vJaviBVKM2dyq3g	1912,65,615,217,682,1173,397,2579,2495	U9508	normal
0JLPMwUYZB9obTVL	2837,2672,1350,282,677,2843,2063	H30-U10	rare
0nMmlQABqdRhvpfA	239,373,1253,1201,1646,1172,447,2573,2692,2689,555,2229	U9508	\N
0xXjGtKWR72NIwVV	508,1822,207,1613,2918,748,1298,706,863,404,980,1837,733,2901,416,602,2938,2514,779,2688	SC-CL00	\N
03V555Pwp0YZVwmU	2336,970,1407,2763,2050,37,25,1649,1739,672	H30-U10	high
0QrGGEtKJPI3Gt4F	565,2387,2419,2220,167,2789,981,1345	H30-U10	rare
0Tz1DVJIMOHlRHpt	986,1289,2248,1683,2057,2425	P7	high
0yWd7P6Br7WgXTel	2920	U9508	normal
0yTImIWj4ONb6z8i	2371	SC-CL00	\N
0fQgCYAOA6zBuHZm	603	CHE1-CL20	rare
0OS2IdkiFKxxi94f	2253,1923,413,331	H30-U10	\N
0nvESFGucXN7QWko	2442,1821,852,1094,1672,2945,104,2351,2556,1984,223,1113,2021,2964,2396,149,898,1827	P7	\N
0blI4cyw5j2u0Zdu	1493,2193,403,1500,1260,2944,2496,2930,1591,2330,1516,2634,2277,537,1863,1654	\N	normal
0mMuBSbytzwAvFW5	2527,1069,704	U9508	rare
06CjtGrF8ZWZexrj	2883,1156,2622,227,2493,387,962,1784,125,899,847,1555,1827,1861	荣耀畅玩版	high
048K8M5cvZ8JXJB8	2164,2561,1693,1707,2926	H30-U10	rare
06KYNIPPkI4mYIHE	1940,219,501,2484,999,2736	荣耀畅玩版	\N
0Ya5z2Ye8wGuAXLp	2580,1306,1777,1975,937,322,749,2516,2367,2639	Mate7	high
0IogFepR8QfpKihS	1459,1578,2611,1848,1396,282,1708,2895,2707,2656,2389,1206,1856,214	荣耀畅玩版	rare
0ZlF3gsbfSPSwKrc	1019,1664,173,2159,1556,2143,2293,1673,2455,183	P6-T00	\N
04hiDNffYDvkMwa7	790,985,714,1646,1547,1245,1090	P6-T00	normal
0LRm0WxjFbjrFTpn	124	\N	high
08uyfy5jfK4ffZWx	2494,2280,1009	\N	\N
